MAP_PAR_ID,j_new_cons,j_renovati,j_occupanc,ownertype,j_zip,Year,valuation,Long,Lat
1604608000,FALSE,TRUE,1-2FAM,*,2124,2016,7000,-71.04877145,42.28160232
1002142000,FALSE,TRUE,1-2FAM,c,2130,2013,2500,-71.1149473,42.32206502
1901723000,FALSE,FALSE,1-2FAM,t,2130,2022,200,-71.11850432,42.30961256
1302377000,FALSE,TRUE,1-2FAM,t,2125,2021,609390,-71.04912609,42.3127446
1301380000,FALSE,FALSE,1-2FAM,*,2125,2012,3851,-71.06405889,42.31486991
1102496000,FALSE,TRUE,1-3FAM,t,2130,2023,3500,-71.10087343,42.30971982
1303142000,FALSE,TRUE,1-2FAM,t,2125,2014,3000,-71.05346944,42.31822558
1303129000,FALSE,TRUE,1-2FAM,*,2125,2017,225000,-71.05378575,42.31817338
2004807000,FALSE,FALSE,1-2FAM,*,2131,2015,2175,-71.13773354,42.29061688
2202632000,FALSE,TRUE,Comm,c,2135,2023,10000,-71.15012151,42.35587411
2204737000,FALSE,FALSE,1-2FAM,*,2135,2021,15000,-71.16635135,42.3484019
1203029000,FALSE,TRUE,1-2FAM,*,2121,2017,2676.74,-71.09235866,42.31364884
1203032000,FALSE,TRUE,1-2FAM,*,2121,2018,3222.37,-71.09272362,42.31320976
1203030000,FALSE,FALSE,VacLd,c,2121,2016,0,-71.09254494,42.31342568
1812557000,FALSE,TRUE,1-2FAM,*,2136,2020,1500,-71.13696679,42.24197464
1100585000,FALSE,TRUE,1-3FAM,*,2119,2015,17200,-71.09642692,42.32545073
1100584000,FALSE,TRUE,1Unit,c,2119,2015,1200,-71.09642784,42.32540196
2009216001,FALSE,TRUE,1-7FAM,t,2132,2023,680,-71.17053967,42.27891308
1800938000,FALSE,TRUE,Comm,c,2126,2019,1927,-71.09310908,42.27417494
1000081000,FALSE,TRUE,Mixed,c,2120,2016,5552,-71.1026591,42.33368744
1811543010,FALSE,TRUE,1-2FAM,*,2136,2019,2500,-71.12614086,42.25438152
1401681000,FALSE,TRUE,1-2FAM,*,2121,2013,0,-71.07965338,42.30002182
1401679000,FALSE,FALSE,1-2FAM,*,2121,2015,250,-71.07964493,42.30025144
1401667000,FALSE,FALSE,1-3FAM,*,2121,2020,1500,-71.07938051,42.30165331
1401683000,FALSE,TRUE,1-2FAM,*,2121,2019,2000,-71.07964262,42.2997951
1401673000,FALSE,TRUE,1-3FAM,*,2121,2022,30000,-71.07952574,42.30114808
1401671000,FALSE,TRUE,1-2FAM,*,2121,2015,2000,-71.07949528,42.30126707
1102266000,FALSE,TRUE,1-2FAM,t,2130,2020,4500,-71.10479364,42.31033194
1102259000,FALSE,TRUE,Comm,c,2130,2023,8500,-71.10418895,42.31035588
2007461010,FALSE,FALSE,1-2FAM,*,2132,2013,5500,-71.16804286,42.29315536
2007665010,FALSE,TRUE,1-2FAM,t,2132,2024,1500,-71.16929008,42.29356639
1401167000,FALSE,FALSE,1-3FAM,t,2121,2015,4000,-71.07382138,42.30024943
1401451000,FALSE,TRUE,1-3FAM,*,2121,2013,6270.42,-71.07479661,42.29921405
1102648000,FALSE,TRUE,Comm,c,2130,2019,4500,-71.10821357,42.30498338
1805609000,FALSE,FALSE,1-2FAM,*,2131,2017,12500,-71.13040364,42.27861859
2010584000,FALSE,TRUE,1-2FAM,*,2132,2017,1000,-71.17053655,42.26997183
1602571000,FALSE,TRUE,Comm,*,2122,2021,12000,-71.04495713,42.29225507
1405200000,FALSE,FALSE,Comm,*,2130,2024,3000,-71.09947899,42.29195444
1101548000,FALSE,FALSE,1Unit,*,2119,2010,400,-71.09854567,42.31438639
1902500002,FALSE,TRUE,1-2FAM,*,2130,2022,86500,-71.12399647,42.30704325
1902497000,FALSE,TRUE,1-2FAM,*,2130,2022,4489,-71.12342736,42.30769752
2204321000,FALSE,TRUE,1-2FAM,*,2135,2011,1200,-71.1546876,42.35355519
1704725000,FALSE,TRUE,1-2FAM,*,2124,2020,2000,-71.07027949,42.28574981
2000485000,FALSE,TRUE,1-2FAM,*,2131,2023,24000,-71.1369998,42.28162813
2000483000,FALSE,TRUE,1-2FAM,*,2131,2014,849,-71.13661279,42.28150126
2000484000,FALSE,FALSE,1-2FAM,*,2131,2015,8850,-71.13672319,42.28157602
1101530000,FALSE,FALSE,1-3FAM,*,2130,2016,29000,-71.09982847,42.31277743
1301433000,FALSE,TRUE,1-2FAM,t,2125,2012,5700,-71.06214633,42.3143956
1301451000,FALSE,TRUE,1-2FAM,c,2125,2019,12000,-71.06151763,42.31466828
1502191000,TRUE,FALSE,1Unit,t,2121,2018,300000,-71.07061985,42.30524562
1901842000,FALSE,TRUE,1-2FAM,t,2130,2017,497000,-71.11775558,42.31236811
1901844000,FALSE,FALSE,1-2FAM,*,2130,2020,1000,-71.11727212,42.31258459
1903308000,FALSE,TRUE,1-3FAM,*,2131,2017,115000,-71.12278505,42.28955803
1603686000,FALSE,FALSE,1-2FAM,*,2122,2015,640,-71.0531833,42.28530624
1102135000,FALSE,TRUE,1-2FAM,t,2130,2017,176000,-71.10378363,42.31562472
1903014000,FALSE,TRUE,1-2FAM,*,2131,2023,5000,-71.12321349,42.2919322
2003559000,FALSE,TRUE,1-2FAM,*,2132,2017,7000,-71.15572357,42.2788418
1704104000,FALSE,FALSE,1-2FAM,*,2124,2014,899,-71.06757915,42.27599729
2008600000,FALSE,FALSE,1-2FAM,*,2132,2020,800,-71.16800743,42.28406782
1700852000,FALSE,TRUE,1-2FAM,*,2124,2017,11500,-71.06430093,42.29508738
1700853000,FALSE,FALSE,Other,*,2124,2018,500,-71.06399489,42.29509434
1103554000,FALSE,TRUE,1-2FAM,t,2130,2014,1200,-71.11633285,42.30732526
1103538010,FALSE,TRUE,1-2FAM,t,2130,2023,1232,-71.11624735,42.30714587
1903583000,FALSE,FALSE,1-2FAM,*,2131,2019,1200,-71.12419738,42.28497743
1903590000,FALSE,TRUE,1-2FAM,*,2131,2019,9600,-71.12372963,42.28500476
1301432000,FALSE,FALSE,1-3FAM,*,2125,2022,4798.4,-71.06221825,42.3142986
1301453000,FALSE,TRUE,1-2FAM,*,2125,2021,1500,-71.06175658,42.31436498
1301454000,FALSE,TRUE,1-2FAM,*,2125,2017,300000,-71.06186837,42.31422115
1502222000,FALSE,FALSE,1-2FAM,*,2121,2018,13665,-71.07068568,42.30477328
1502224000,FALSE,FALSE,1-2FAM,*,2121,2021,1200,-71.07082596,42.3050278
1602647000,FALSE,TRUE,1-3FAM,*,2122,2023,5500,-71.0409093,42.28954352
1403762000,FALSE,FALSE,1-2FAM,*,2124,2018,8694,-71.08172955,42.28651121
1901838000,FALSE,FALSE,1-2FAM,*,2130,2019,3000,-71.117122,42.31245015
1603699000,FALSE,FALSE,1-2FAM,*,2122,2011,5000,-71.05307356,42.28506863
1102141010,FALSE,FALSE,1-2FAM,*,2130,2022,294744.83,-71.10360781,42.31548792
1902961000,FALSE,TRUE,1-3FAM,*,2131,2013,3300,-71.12288957,42.29173707
1903015000,FALSE,TRUE,1-2FAM,*,2131,2022,15523.2,-71.12309622,42.29186478
2008603000,FALSE,FALSE,1-2FAM,*,2132,2023,2030.13,-71.16808987,42.28426987
1810409000,FALSE,TRUE,1-2FAM,c,2136,2023,300,-71.11687391,42.24746073
1805613000,FALSE,FALSE,1Unit,*,2131,2024,9485.28,-71.13051598,42.27839997
1603780000,FALSE,FALSE,1-3FAM,*,2122,2019,3000,-71.05306479,42.28757958
1602580000,FALSE,TRUE,Comm,c,2125,2019,28000,-71.0458406,42.29341447
1405199002,FALSE,TRUE,Other,*,2130,2022,3500,-71.10231522,42.29089027
1000016000,FALSE,TRUE,Multi,c,2120,2023,5000,-71.10119919,42.33439779
1101614000,FALSE,TRUE,1-4FAM,*,2119,2015,29650,-71.09569135,42.31480443
1101618000,FALSE,FALSE,1-2FAM,c,2119,2012,940,-71.09505384,42.3143598
1605053004,FALSE,FALSE,1-2FAM,*,2124,2021,4500,-71.05975879,42.28035024
1605053007,FALSE,FALSE,1-2FAM,*,2124,2021,800,-71.05900481,42.28049695
1302757000,FALSE,FALSE,1-2FAM,*,2125,2023,10000,-71.05445127,42.31477121
1200294000,FALSE,TRUE,1-2FAM,*,2119,2022,1917,-71.08016978,42.32286407
2004872000,FALSE,TRUE,1-3FAM,*,2131,2016,300,-71.13585641,42.28987732
1100557000,FALSE,FALSE,1-3FAM,*,2119,2022,43000,-71.09519295,42.32352387
1901680000,FALSE,FALSE,1-2FAM,o,2130,2021,8029,-71.12006947,42.31270291
1901681000,FALSE,TRUE,1-2FAM,t,2130,2022,24520,-71.12001073,42.31253688
1200109001,FALSE,TRUE,1-4FAM,*,2119,2016,58000,-71.08305558,42.32605119
1200108000,FALSE,FALSE,1-2FAM,t,2119,2018,800,-71.08290447,42.326019
2001364000,FALSE,FALSE,1-2FAM,*,2131,2023,14250,-71.13885025,42.28644201
1900482000,FALSE,TRUE,1-2FAM,*,2130,2023,5000,-71.10741501,42.3125216
1810255000,TRUE,TRUE,1-2FAM,*,2136,2021,2000,-71.12300154,42.24899774
1810254000,FALSE,FALSE,1Unit,t,2136,2012,4500,-71.1227844,42.24885381
1703891000,FALSE,TRUE,1-3FAM,c,2126,2022,20000,-71.0769018,42.27202732
1602764000,FALSE,TRUE,1-3FAM,t,2122,2019,30000,-71.04106279,42.28637185
1604997000,FALSE,FALSE,1-2FAM,*,2124,2017,800,-71.06082443,42.27875759
1901514000,FALSE,FALSE,1-2FAM,*,2130,2016,800,-71.11592099,42.30874305
2008083000,FALSE,TRUE,1-2FAM,t,2132,2017,132000,-71.16216107,42.28268023
2008341000,FALSE,TRUE,1-2FAM,*,2132,2023,5000,-71.16135386,42.28144358
1100257010,FALSE,TRUE,1-3FAM,t,2119,2017,10000,-71.09082251,42.32325111
1605073000,FALSE,FALSE,1-3FAM,t,2124,2016,7800,-71.05847257,42.28090789
2200716000,FALSE,TRUE,7More,c,2135,2023,759000,-71.14321991,42.35961168
1601499000,FALSE,FALSE,Comm,c,2124,2018,12000,-71.06413977,42.28852856
1601517000,FALSE,FALSE,1-2FAM,*,2124,2023,7000,-71.06437088,42.28796946
1811380000,FALSE,FALSE,1-2FAM,*,2136,2017,6400,-71.12792594,42.26044436
1811398000,FALSE,TRUE,1-2FAM,t,2136,2014,2500,-71.12967455,42.26075684
1200362000,FALSE,TRUE,1-3FAM,*,2119,2023,500,-71.07892116,42.32170054
1200413000,FALSE,FALSE,1-3FAM,*,2119,2012,3835,-71.07812443,42.32104477
2001102000,FALSE,TRUE,1-2FAM,t,2131,2023,11000,-71.13779899,42.28521761
1702036000,FALSE,FALSE,1-2FAM,*,2124,2020,6495,-71.07893897,42.28301767
1702039000,FALSE,FALSE,1-4FAM,t,2124,2021,850,-71.07931113,42.28279418
1701827000,FALSE,TRUE,Multi,*,2124,2022,617,-71.07693412,42.28594377
1103715000,FALSE,TRUE,Comm,c,2130,2019,1500,-71.11268514,42.30056187
1103709000,FALSE,TRUE,Comm,*,2130,2016,0,-71.11300305,42.30023053
1103701000,FALSE,TRUE,1-3FAM,*,2130,2024,2050,-71.11224775,42.29957813
1103720002,FALSE,FALSE,1-2FAM,*,2130,2022,800,-71.11180031,42.30010803
1704448000,FALSE,TRUE,1-2FAM,*,2124,2023,25902,-71.06713478,42.28122974
1704422000,FALSE,FALSE,1-2FAM,*,2124,2011,0,-71.06791834,42.2800104
1201489000,FALSE,TRUE,Multi,*,2119,2024,12000,-71.08510722,42.32483441
1200930010,FALSE,FALSE,1-2FAM,*,2119,2020,1,-71.07912435,42.31661366
1200921000,TRUE,TRUE,Mixed,c,2119,2023,500,-71.07861571,42.31690427
1200936010,FALSE,FALSE,Multi,*,2119,2022,1000,-71.07967039,42.31709977
1000017000,TRUE,TRUE,7More,c,2120,2024,17000,-71.10183312,42.33347113
1101624000,FALSE,FALSE,Comm,b,2119,2014,5000,-71.09563492,42.31417104
1302380000,FALSE,TRUE,1-2FAM,*,2125,2017,171400,-71.04934011,42.31290911
1301376000,FALSE,FALSE,1-3FAM,t,2125,2017,2000,-71.06349106,42.31472956
1102495000,FALSE,TRUE,1-2FAM,t,2130,2023,23691,-71.1010321,42.30973614
1102507010,FALSE,FALSE,Multi,t,2130,2017,3500,-71.10039603,42.30913013
2004805000,FALSE,FALSE,1-2FAM,*,2131,2016,9958,-71.13800868,42.29079602
1302931000,FALSE,TRUE,1-3FAM,*,2125,2011,650,-71.05389255,42.31561148
1904590000,FALSE,TRUE,1-2FAM,*,2131,2017,500,-71.11880443,42.28810342
1603967000,FALSE,FALSE,1-2FAM,o,2122,2020,17000,-71.04757492,42.2871363
2102228000,TRUE,TRUE,1-2FAM,t,2135,2023,1800,-71.14901574,42.33955233
2201984000,FALSE,FALSE,1-2FAM,*,2135,2020,22889,-71.14722806,42.35039772
1902385002,FALSE,TRUE,1-2FAM,*,2130,2022,78700,-71.1272501,42.31042522
1811540010,FALSE,FALSE,1-2FAM,*,2136,2022,13531,-71.12684286,42.25379755
1401676000,FALSE,FALSE,1-3FAM,c,2121,2018,300,-71.07961162,42.30063394
1102268000,FALSE,FALSE,1-3FAM,*,2130,2011,2100,-71.1049448,42.3106477
2007503000,FALSE,FALSE,1-2FAM,c,2132,2019,4099.38,-71.17101728,42.29440435
1401165000,FALSE,FALSE,VacLd,b,2121,2022,10206,-71.07401096,42.30044091
2005109000,FALSE,FALSE,1-2FAM,*,2131,2013,199,-71.13578739,42.29351194
2005111000,FALSE,FALSE,Multi,*,2131,2014,500,-71.13532425,42.29371866
1200343000,FALSE,TRUE,1-2FAM,*,2119,2017,0,-71.07893346,42.32324171
1804240000,TRUE,TRUE,1-2FAM,*,2126,2018,210000,-71.10791499,42.2676088
1805755000,FALSE,TRUE,1-2FAM,*,2131,2022,6424.75,-71.12475641,42.27430364
1101562000,FALSE,TRUE,1-3FAM,c,2119,2011,3000,-71.09847683,42.31417025
2204325000,FALSE,FALSE,1-2FAM,c,2135,2021,7600,-71.15464841,42.35319639
2000478000,FALSE,FALSE,1-2FAM,*,2131,2021,200,-71.13594236,42.28105821
2000469000,FALSE,FALSE,1-3FAM,*,2131,2021,7000,-71.13493515,42.2807905
1200898000,FALSE,FALSE,1-2FAM,*,2119,2019,700,-71.0787019,42.31766697
1103540000,FALSE,TRUE,1-3FAM,*,2130,2021,1285.52,-71.11646342,42.30712402
1100252000,FALSE,TRUE,1Unit,*,2119,2021,57184.6,-71.09164148,42.32265168
2000841000,FALSE,FALSE,1-2FAM,*,2131,2023,4200,-71.13999412,42.27918027
1904372000,FALSE,FALSE,1-2FAM,*,2131,2018,250,-71.11435017,42.28818277
1102477000,FALSE,TRUE,1-2FAM,*,2130,2019,12000,-71.10035571,42.31016217
1102462000,FALSE,FALSE,1-2FAM,*,2130,2014,15000,-71.1003368,42.31044838
2101840000,FALSE,TRUE,7More,b,2135,2023,5362000,-71.14375389,42.34455874
1602617005,FALSE,TRUE,Comm,c,2122,2019,650000,-71.0408395,42.29180081
1602617003,FALSE,TRUE,Comm,c,2122,2024,12500,-71.04034644,42.29179736
1602617000,FALSE,FALSE,Comm,c,2122,2019,12000,-71.03925814,42.29241374
1604614000,FALSE,FALSE,1-7FAM,t,2124,2019,1812,-71.04835569,42.28143009
1503003000,FALSE,FALSE,1-2FAM,*,2122,2019,12948.17,-71.05972234,42.30880243
2006611000,FALSE,TRUE,1Unit,*,2132,2017,46000,-71.1594495,42.28557854
1303080000,FALSE,TRUE,1-3FAM,*,2125,2012,296036.25,-71.05484077,42.31840679
1302982000,TRUE,TRUE,1-2FAM,*,2125,2017,1411000,-71.05282081,42.3160814
1501675000,FALSE,TRUE,1-2FAM,*,2122,2023,5000,-71.06402042,42.30652988
2205015000,FALSE,TRUE,1-2FAM,*,2135,2023,13000,-71.15835376,42.34194264
1901712000,FALSE,TRUE,1-2FAM,o,2130,2019,1500,-71.11920463,42.31211416
1301386000,FALSE,FALSE,1-2FAM,*,2125,2012,25000,-71.06364256,42.31540187
1301367000,FALSE,FALSE,1-2FAM,*,2125,2018,6500,-71.06351468,42.31580674
2001245000,FALSE,TRUE,1-2FAM,*,2131,2022,49775,-71.13988293,42.28530728
2001641000,FALSE,TRUE,1-2FAM,*,2132,2021,10831,-71.152648,42.28509267
2001636000,FALSE,TRUE,1-2FAM,c,2132,2023,350000,-71.15181886,42.28549036
1600894000,FALSE,FALSE,1-2FAM,*,2122,2017,850,-71.05812615,42.29662161
1302975000,FALSE,TRUE,2unit,*,2125,2018,9000,-71.05397377,42.31620986
1200349000,FALSE,FALSE,1-2FAM,*,2119,2024,5000,-71.07824521,42.32281991
2004571000,FALSE,FALSE,1-3FAM,*,2131,2015,0,-71.14253508,42.28806972
2201529000,TRUE,TRUE,1-2FAM,c,2134,2020,1255000,-71.13025589,42.35721176
2201522000,FALSE,TRUE,1-2FAM,c,2134,2022,8000,-71.1300738,42.35743081
1500409000,FALSE,FALSE,Multi,*,2122,2018,11000,-71.05928926,42.30742777
1101451000,FALSE,TRUE,1-3FAM,*,2130,2019,1500,-71.09914939,42.31284791
2200802000,FALSE,TRUE,1-2FAM,*,2135,2021,300000,-71.14011603,42.36174892
1302761000,FALSE,TRUE,1-3FAM,c,2125,2020,75000,-71.05419463,42.31467267
1201447000,FALSE,TRUE,1-2FAM,*,2119,2018,200004,-71.08667409,42.32635057
1301567000,FALSE,TRUE,1-3FAM,*,2125,2022,185,-71.05957813,42.31129915
1101232000,FALSE,TRUE,Comm,*,2130,2021,21000,-71.10205642,42.31772472
1301925000,FALSE,FALSE,1-3FAM,*,2125,2022,1000,-71.05812271,42.31878204
1102139000,FALSE,FALSE,1-2FAM,*,2130,2019,5800,-71.10351566,42.31558925
2203697000,FALSE,FALSE,1-2FAM,c,2135,2022,4500,-71.17019596,42.35110859
1904283000,FALSE,TRUE,1-2FAM,*,2131,2023,30000,-71.11727747,42.28661104
1903215000,FALSE,FALSE,1-2FAM,*,2131,2021,12441.78,-71.12410102,42.28921122
2001044000,FALSE,FALSE,1-2FAM,*,2131,2022,11832,-71.13960322,42.28282565
2001039000,TRUE,TRUE,1-2FAM,t,2131,2022,540000,-71.14015929,42.28336485
1704877000,FALSE,FALSE,1-4FAM,*,2124,2016,24480,-71.06836886,42.28938999
1903202000,FALSE,TRUE,1-2FAM,*,2131,2021,10000,-71.12110364,42.28775057
1903888000,FALSE,TRUE,1-7FAM,t,2131,2023,1500,-71.12009568,42.28793328
1100556000,FALSE,FALSE,1-3FAM,*,2119,2022,4000,-71.09511074,42.32344866
1103545000,FALSE,TRUE,1-2FAM,*,2130,2019,8500,-71.1156167,42.30692126
1901263000,FALSE,TRUE,1-2FAM,*,2130,2023,3000,-71.11324711,42.30842646
1102500000,TRUE,TRUE,1-2FAM,c,2130,2024,16000,-71.10030894,42.30978805
2100086000,FALSE,TRUE,1-2FAM,*,2215,2020,2955,-71.10501831,42.34567641
1200105000,FALSE,TRUE,1-2FAM,*,2119,2024,15000,-71.08266652,42.32603065
1103428000,FALSE,FALSE,1-2FAM,*,2130,2019,800,-71.11817693,42.30497701
2001365000,FALSE,TRUE,1-2FAM,*,2131,2023,51303.75,-71.13903447,42.28643483
1303377000,FALSE,TRUE,1-3FAM,*,2125,2023,24900,-71.0549792,42.31975031
1303375000,FALSE,TRUE,1-3FAM,*,2125,2020,9600,-71.05512768,42.31948172
1200324000,FALSE,FALSE,1-3FAM,*,2119,2018,10000,-71.07981691,42.32258602
1900487000,FALSE,FALSE,1-3FAM,*,2130,2016,1700,-71.10731935,42.31201264
1810257000,FALSE,FALSE,1-2FAM,*,2136,2019,3000,-71.12284148,42.24925074
1704292000,FALSE,FALSE,1-2FAM,*,2124,2022,4000,-71.06930927,42.28078542
1703892000,FALSE,FALSE,1-3FAM,c,2126,2014,13500,-71.07689587,42.27213093
1404870000,FALSE,TRUE,1-3FAM,*,2126,2023,44321.96,-71.09325507,42.284036
1804586000,FALSE,FALSE,Multi,*,2131,2015,8000,-71.13211363,42.28234802
1605000000,FALSE,FALSE,1-2FAM,*,2124,2016,14000,-71.0617039,42.27849833
1604996000,FALSE,TRUE,1-2FAM,*,2124,2011,6400,-71.06093794,42.27898635
2008916000,FALSE,TRUE,Comm,c,2132,2023,2500,-71.16570497,42.27819685
1500003000,FALSE,TRUE,Comm,*,2122,2022,400,-71.05602454,42.30199182
2200298000,TRUE,FALSE,Comm,*,2134,2024,540000,-71.12143796,42.36352799
1604118000,FALSE,FALSE,1-2FAM,*,2122,2018,200000,-71.0485753,42.28443812
1604119000,TRUE,FALSE,1-2FAM,*,2122,2018,350000,-71.0485624,42.28428742
1701895000,TRUE,FALSE,VacLd,*,2124,2019,240000,-71.07810246,42.28617037
1701893000,FALSE,FALSE,1-3FAM,*,2124,2013,5000,-71.07782923,42.28589585
1701896000,FALSE,TRUE,1-2FAM,*,2124,2023,250,-71.07818511,42.28633542
1701886000,FALSE,FALSE,1-2FAM,*,2124,2023,20020,-71.07785293,42.28617567
1701884000,FALSE,FALSE,1-3FAM,*,2124,2022,300,-71.07794689,42.28640354
1701892000,FALSE,FALSE,1-2FAM,*,2124,2017,6500,-71.07776681,42.28577527
1701894000,FALSE,TRUE,1-3FAM,*,2124,2014,5500,-71.0778958,42.28602936
1904444000,FALSE,FALSE,1-2FAM,*,2131,2024,0,-71.11546139,42.28873612
1904441000,TRUE,TRUE,1-2FAM,c,2131,2023,627625,-71.11555551,42.2889887
1904446000,FALSE,TRUE,1-2FAM,*,2131,2016,1800,-71.11613099,42.28861635
1802045000,FALSE,FALSE,1-2FAM,*,2126,2019,6906.17,-71.10327044,42.26887613
1703749000,FALSE,TRUE,1-2FAM,*,2124,2018,1,-71.07043615,42.27355398
1703604000,FALSE,FALSE,1-2FAM,*,2124,2018,0,-71.06260861,42.27386336
1200402020,FALSE,FALSE,1-2FAM,*,2119,2022,6500,-71.07840955,42.32173117
1200402010,FALSE,TRUE,1-2FAM,*,2119,2021,5000,-71.07830243,42.32170524
1200401010,FALSE,FALSE,1-2FAM,*,2119,2011,199,-71.07811381,42.32163067
2204081000,FALSE,FALSE,1-2FAM,t,2135,2012,29249,-71.15883031,42.35094521
2006316000,FALSE,TRUE,Multi,t,2132,2022,5000,-71.15664753,42.29114425
1002066000,FALSE,TRUE,1-2FAM,t,2130,2023,300,-71.11125449,42.32415203
1102046000,TRUE,FALSE,1-2FAM,t,2130,2023,2740,-71.10253768,42.312236
1102661000,FALSE,TRUE,1-3FAM,t,2130,2018,220000,-71.10729907,42.30469448
1103121000,TRUE,FALSE,1-3FAM,t,2130,2018,1500,-71.11414922,42.30612959
1501065000,FALSE,TRUE,1-3FAM,o,2122,2020,709,-71.06468364,42.30189418
1602457000,TRUE,FALSE,1-2FAM,t,2122,2017,562000,-71.04719554,42.28892466
1200335000,TRUE,FALSE,1-4FAM,t,2119,2019,3200,-71.07927358,42.32293875
1200337010,FALSE,FALSE,1-4FAM,o,2119,2023,12000,-71.07887152,42.32292191
1701613000,TRUE,FALSE,1-2FAM,t,2124,2018,250000,-71.07948824,42.28708345
1704518000,TRUE,TRUE,1-2FAM,*,2124,2019,600000,-71.06698092,42.28419409
1812880000,TRUE,FALSE,1-2FAM,t,2136,2018,500000,-71.13827203,42.23926065
1901279000,FALSE,TRUE,1-3FAM,t,2130,2018,550000,-71.11286758,42.30809852
1903334000,TRUE,FALSE,1-2FAM,c,2131,2018,500000,-71.12277464,42.28992521
1904327000,TRUE,TRUE,1-2FAM,t,2131,2022,8000,-71.11644025,42.28821407
1603962000,TRUE,TRUE,1-4FAM,t,2122,2019,750000,-71.04686319,42.28672751
1802672000,TRUE,TRUE,1-2FAM,*,2126,2020,4000,-71.1025578,42.27262672
1802699001,FALSE,FALSE,1-3FAM,*,2126,2018,12404,-71.10296425,42.27269572
1102451000,FALSE,FALSE,1Unit,*,2130,2012,4500,-71.09855382,42.31043927
1102452000,FALSE,TRUE,1-2FAM,*,2130,2020,300,-71.0981473,42.31040415
1102437000,FALSE,FALSE,1-2FAM,*,2130,2024,16500,-71.09829943,42.31023645
1100169001,FALSE,FALSE,1-2FAM,*,2119,2021,36960,-71.0929165,42.32447691
1100170000,TRUE,FALSE,VacLd,*,2119,2021,12000,-71.09270554,42.32463758
1405198500,TRUE,FALSE,Other,c,2126,2024,1200,-71.09801163,42.28731678
1502595010,TRUE,TRUE,Comm,c,2125,2024,3000,-71.05901803,42.30971181
2202513000,FALSE,TRUE,1-2FAM,*,2135,2022,14000,-71.15384804,42.35329612
2102440000,FALSE,TRUE,Comm,b,2135,2019,1845000,-71.15223628,42.3348686
2102439200,FALSE,TRUE,7More,t,2467,2024,800,-71.15325087,42.33364569
1502727000,FALSE,TRUE,1-2FAM,*,2125,2015,850,-71.0656173,42.31147857
1801132000,FALSE,TRUE,Comm,c,2126,2022,9120,-71.09420743,42.26883511
2000368000,FALSE,FALSE,1-2FAM,*,2131,2024,4500,-71.13295181,42.28334796
1900604010,FALSE,TRUE,1-2FAM,b,2130,2015,450,-71.1056133,42.31595056
1900604000,FALSE,FALSE,VacLd,*,2130,2018,500,-71.10598258,42.31600449
1404238200,FALSE,FALSE,Multi,*,2124,2021,1500,-71.09111202,42.29572787
2100419000,FALSE,TRUE,1-4FAM,c,2134,2015,34550,-71.12499026,42.35452194
1403816000,FALSE,FALSE,1-2FAM,t,2124,2018,11000,-71.08110378,42.28648035
2202177000,TRUE,TRUE,Comm,t,2135,2024,0,-71.1492301,42.35510926
1600098000,TRUE,TRUE,1-2FAM,t,2122,2018,1400000,-71.05420108,42.29995575
1100552000,FALSE,FALSE,1-2FAM,t,2119,2022,200,-71.09460175,42.32335873
1102058000,FALSE,TRUE,1-2FAM,t,2130,2019,130000,-71.10208974,42.31316536
2012068000,TRUE,FALSE,1-2FAM,t,2132,2020,1600,-71.14983825,42.26477156
2102394000,FALSE,TRUE,Comm,t,2135,2023,2000,-71.14951926,42.33652723
1810949000,FALSE,FALSE,1-2FAM,t,2136,2013,100,-71.11142894,42.25523468
1810954001,FALSE,FALSE,1-2FAM,*,2136,2019,9980,-71.11142527,42.25593183
1810958000,FALSE,FALSE,1-2FAM,c,2136,2015,6000,-71.11076219,42.25565314
1810960000,FALSE,TRUE,1-2FAM,t,2136,2019,200,-71.11092306,42.25525281
1810953000,FALSE,TRUE,1-2FAM,*,2136,2020,23518,-71.11173301,42.25568677
1810954000,FALSE,FALSE,1-2FAM,*,2136,2017,3773.61,-71.11142284,42.25573547
1810951000,FALSE,TRUE,1-3FAM,*,2136,2012,9800,-71.11203243,42.25523564
1202882000,TRUE,FALSE,VacLd,c,2121,2020,1550000,-71.07942349,42.31430373
1202893000,FALSE,FALSE,Multi,c,2121,2019,1432,-71.07997579,42.31424642
1202892000,FALSE,FALSE,1-2FAM,c,2121,2016,2500,-71.0798299,42.31417695
1804621000,FALSE,FALSE,1-2FAM,*,2131,2016,8900,-71.12914839,42.28183244
1804630000,FALSE,TRUE,1-2FAM,*,2131,2023,600,-71.1287324,42.28162744
1804635000,FALSE,TRUE,1-2FAM,t,2131,2023,3000,-71.12925217,42.28139026
1804620000,FALSE,FALSE,1Unit,*,2131,2014,20000,-71.12934766,42.2816671
1703608000,FALSE,FALSE,1-2FAM,*,2124,2014,19012,-71.06212722,42.27436767
1703607000,FALSE,TRUE,1-2FAM,t,2124,2019,8000,-71.06223594,42.27432086
1703606000,FALSE,FALSE,1-2FAM,t,2124,2016,67095,-71.06230258,42.27394517
1805494000,FALSE,TRUE,1-2FAM,*,2131,2020,2600,-71.13105665,42.27822247
1805537000,FALSE,FALSE,1-2FAM,*,2131,2018,300,-71.1314412,42.27810107
1805489000,FALSE,FALSE,1-2FAM,*,2131,2018,40405,-71.13178076,42.27872814
1805470000,FALSE,FALSE,1-2FAM,t,2131,2023,13500,-71.13210551,42.27863807
