parcel_id,latitude,longitude,yearbuilt,usage,proptype,style,FULL_ADDRESS,STREET_NUMBER,FULL_STREET_NAME,MAILING_NEIGHBORHOOD,STREET_BODY,ZIP_CODE,Year,SalePrice
502660000,42.353028,-71.081004,1899,CONDOMINIUM,RCD,ROW-MIDDLE,293 Beacon St,293,Beacon St,Boston,Beacon,2116,2008,475000
502664000,42.353145,-71.080573,1885,CONDOMINIUM,RCD,MID-RISE,285 Beacon St,285,Beacon St,Boston,Beacon,2116,2002,875000
502664000,42.353145,-71.080573,1885,CONDOMINIUM,RCD,MID-RISE,285 Beacon St,285,Beacon St,Boston,Beacon,2116,2014,890000
502666000,42.353208,-71.080357,1880,CONDOMINIUM,RCD,MID-RISE,281 Beacon St,281,Beacon St,Boston,Beacon,2116,2006,626000
502669000,42.353302,-71.080037,1886,CONDOMINIUM,RCD,ROW-MIDDLE,275 Beacon St,275,Beacon St,Boston,Beacon,2116,2009,367500
502669000,42.353302,-71.080037,1886,CONDOMINIUM,RCD,ROW-MIDDLE,275 Beacon St,275,Beacon St,Boston,Beacon,2116,2010,555000
502671000,42.353364,-71.079823,1876,CONDOMINIUM,RCD,ROW-MIDDLE,271 Beacon St,271,Beacon St,Boston,Beacon,2116,2003,679200
502672000,42.353395,-71.079717,1874,CONDOMINIUM,RCD,ROW-MIDDLE,269 Beacon St,269,Beacon St,Boston,Beacon,2116,2016,470000
502673000,42.353427,-71.07961,1890,CONDOMINIUM,RCD,ROW-MIDDLE,267 Beacon St,267,Beacon St,Boston,Beacon,2116,2010,1459540
502674000,42.353385,-71.080082,1885,CONDOMINIUM,RCD,ROW-MIDDLE,265 Beacon St,265,Beacon St,Boston,Beacon,2116,2019,359000
502675000,42.353385,-71.080082,1890,CONDOMINIUM,RCD,ROW-MIDDLE,263 Beacon St,263,Beacon St,Boston,Beacon,2116,2004,519000
502676000,42.353515,-71.07929,1886,CONDOMINIUM,RCD,MID-RISE,261 Beacon St,261,Beacon St,Boston,Beacon,2116,2001,421000
502676000,42.353515,-71.07929,1886,CONDOMINIUM,RCD,MID-RISE,261 Beacon St,261,Beacon St,Boston,Beacon,2116,2005,642500
502676000,42.353515,-71.07929,1886,CONDOMINIUM,RCD,MID-RISE,261 Beacon St,261,Beacon St,Boston,Beacon,2116,2007,175000
502677000,42.353544,-71.079183,1880,CONDOMINIUM,RCD,MID-RISE,259 Beacon St,259,Beacon St,Boston,Beacon,2116,2002,237000
502677000,42.353544,-71.079183,1880,CONDOMINIUM,RCD,MID-RISE,259 Beacon St,259,Beacon St,Boston,Beacon,2116,2005,429500
502677000,42.353544,-71.079183,1880,CONDOMINIUM,RCD,MID-RISE,259 Beacon St,259,Beacon St,Boston,Beacon,2116,2007,420000
502677000,42.353544,-71.079183,1880,CONDOMINIUM,RCD,MID-RISE,259 Beacon St,259,Beacon St,Boston,Beacon,2116,2009,280000
502677000,42.353544,-71.079183,1880,CONDOMINIUM,RCD,MID-RISE,259 Beacon St,259,Beacon St,Boston,Beacon,2116,2011,517000
502677000,42.353544,-71.079183,1880,CONDOMINIUM,RCD,MID-RISE,259 Beacon St,259,Beacon St,Boston,Beacon,2116,2017,845000
502677000,42.353544,-71.079183,1880,CONDOMINIUM,RCD,MID-RISE,259 Beacon St,259,Beacon St,Boston,Beacon,2116,2019,895000
502678000,42.353187,-71.07902,1897,CONDOMINIUM,RCD,MID-RISE,330 Dartmouth St,330,Dartmouth St,Boston,Dartmouth,2116,2006,554500
502678000,42.353187,-71.07902,1897,CONDOMINIUM,RCD,MID-RISE,330 Dartmouth St,330,Dartmouth St,Boston,Dartmouth,2116,2011,1044000
502678000,42.353187,-71.07902,1897,CONDOMINIUM,RCD,MID-RISE,330 Dartmouth St,330,Dartmouth St,Boston,Dartmouth,2116,2012,436500
502679000,42.353066,-71.078832,1871,CONDOMINIUM,RCD,LOW-RISE,328 Dartmouth St,328,Dartmouth St,Boston,Dartmouth,2116,2002,300000
502679000,42.353066,-71.078832,1871,CONDOMINIUM,RCD,LOW-RISE,328 Dartmouth St,328,Dartmouth St,Boston,Dartmouth,2116,2004,300000
502679000,42.353066,-71.078832,1871,CONDOMINIUM,RCD,LOW-RISE,328 Dartmouth St,328,Dartmouth St,Boston,Dartmouth,2116,2005,330000
502680000,42.353061,-71.078959,1850,CONDOMINIUM,RCD,ROW-MIDDLE,326 Dartmouth St,326,Dartmouth St,Boston,Dartmouth,2116,2003,312000
502680000,42.353061,-71.078959,1850,CONDOMINIUM,RCD,ROW-MIDDLE,326 Dartmouth St,326,Dartmouth St,Boston,Dartmouth,2116,2016,710000
502687000,42.353957,-71.078032,1910,CONDOMINIUM,RCD,ROW-MIDDLE,241 Beacon St,241,Beacon St,Boston,Beacon,2116,2001,550000
502690000,42.353804,-71.078241,1920,CONDOMINIUM,RCD,ROW-MIDDLE,235 Beacon St,235,Beacon St,Boston,Beacon,2116,2016,465000
502693000,42.353872,-71.077992,1890,CONDOMINIUM,RCD,ROW-MIDDLE,229 Beacon St,229,Beacon St,Boston,Beacon,2116,2019,1325000
502694000,42.353895,-71.077909,1900,CONDOMINIUM,RCD,ROW-MIDDLE,227 Beacon St,227,Beacon St,Boston,Beacon,2116,2015,1700000
502704001,42.354142,-71.077027,1910,CONDOMINIUM,RCD,LOW-RISE,278 Clarendon St,278,Clarendon St,Boston,Clarendon,2116,2005,810000
502704001,42.354142,-71.077027,1910,CONDOMINIUM,RCD,LOW-RISE,278 Clarendon St,278,Clarendon St,Boston,Clarendon,2116,2018,608000
502705000,42.353515,-71.076495,1910,CONDOMINIUM,RCD,ROW-END,274 Clarendon St,274,Clarendon St,Boston,Clarendon,2116,2004,327000
502725000,42.352979,-71.07866,1910,CONDOMINIUM,RCD,ROW-END,321 Dartmouth St,321,Dartmouth St,Boston,Dartmouth,2116,2021,4600000
502726000,42.353881,-71.076913,1899,CONDOMINIUM,RCD,ROW-END,285 Clarendon St,285,Clarendon St,Boston,Clarendon,2116,2001,710000
502729000,42.354226,-71.076657,1905,CONDOMINIUM,RCD,ROW-MIDDLE,195 Beacon St,195,Beacon St,Boston,Beacon,2116,2006,363000
502729000,42.354226,-71.076657,1905,CONDOMINIUM,RCD,ROW-MIDDLE,195 Beacon St,195,Beacon St,Boston,Beacon,2116,2007,780000
502730000,42.354249,-71.076575,1900,CONDOMINIUM,RCD,ROW-MIDDLE,193 Beacon St,193,Beacon St,Boston,Beacon,2116,2000,964000
502731000,42.354533,-71.075879,1905,CONDOMINIUM,RCD,ROW-MIDDLE,191 Beacon St,191,Beacon St,Boston,Beacon,2116,2009,1250000
502731000,42.354533,-71.075879,1905,CONDOMINIUM,RCD,ROW-MIDDLE,191 Beacon St,191,Beacon St,Boston,Beacon,2116,2015,1025000
502732000,42.354533,-71.075879,1905,CONDOMINIUM,RCD,ROW-MIDDLE,189 Beacon St,189,Beacon St,Boston,Beacon,2116,2007,345000
502732000,42.354533,-71.075879,1905,CONDOMINIUM,RCD,ROW-MIDDLE,189 Beacon St,189,Beacon St,Boston,Beacon,2116,2008,370000
502732000,42.354533,-71.075879,1905,CONDOMINIUM,RCD,ROW-MIDDLE,189 Beacon St,189,Beacon St,Boston,Beacon,2116,2010,380000
502733000,42.354533,-71.075879,1905,CONDOMINIUM,RCD,ROW-MIDDLE,187 Beacon St,187,Beacon St,Boston,Beacon,2116,2015,5900000
502734000,42.354338,-71.076247,1905,9 + UNIT APT,APT,CONDO/APT,185 Beacon St,185,Beacon St,Boston,Beacon,2116,2006,4700000
502740000,42.354471,-71.075756,1900,CONDOMINIUM,RCD,ROW-MIDDLE,173 Beacon St,173,Beacon St,Boston,Beacon,2116,2004,710000
502741000,42.354494,-71.075674,1920,CONDOMINIUM,RCD,MID-RISE,171 Beacon St,171,Beacon St,Boston,Beacon,2116,2000,214000
502741000,42.354494,-71.075674,1920,CONDOMINIUM,RCD,MID-RISE,171 Beacon St,171,Beacon St,Boston,Beacon,2116,2003,286500
502743000,42.354538,-71.07551,1910,CONDOMINIUM,RCD,MID-RISE,167 Beacon St,167,Beacon St,Boston,Beacon,2116,2003,284200
502743000,42.354538,-71.07551,1910,CONDOMINIUM,RCD,MID-RISE,167 Beacon St,167,Beacon St,Boston,Beacon,2116,2004,395000
502744000,42.35456,-71.075428,1920,CONDOMINIUM,RCD,ROW-MIDDLE,165 Beacon St,165,Beacon St,Boston,Beacon,2116,2004,852000
502744000,42.35456,-71.075428,1920,CONDOMINIUM,RCD,ROW-MIDDLE,165 Beacon St,165,Beacon St,Boston,Beacon,2116,2012,865000
502744000,42.35456,-71.075428,1920,CONDOMINIUM,RCD,ROW-MIDDLE,165 Beacon St,165,Beacon St,Boston,Beacon,2116,2014,771000
502745000,42.354583,-71.075346,1890,CONDOMINIUM,RCD,MID-RISE,163 Beacon St,163,Beacon St,Boston,Beacon,2116,2004,354000
502745000,42.354583,-71.075346,1890,CONDOMINIUM,RCD,MID-RISE,163 Beacon St,163,Beacon St,Boston,Beacon,2116,2007,289000
502748000,42.354649,-71.075101,1910,CONDOMINIUM,RCD,ROW-MIDDLE,157 Beacon St,157,Beacon St,Boston,Beacon,2116,2002,325000
502749000,42.354672,-71.075019,1900,CONDOMINIUM,RCD,ROW-MIDDLE,155 Beacon St,155,Beacon St,Boston,Beacon,2116,2010,615000
502750010,42.354716,-71.074855,1905,CONDOMINIUM,RCD,ROW-MIDDLE,151-153 Beacon St,151-153,Beacon St,Boston,Beacon,2116,2001,1467500
502776000,42.354791,-71.072323,1910,CONDOMINIUM,RCD,MID-RISE,6 Arlington St,6,Arlington St,Boston,Arlington,2116,2010,1625000
502776000,42.354791,-71.072323,1910,CONDOMINIUM,RCD,MID-RISE,6 Arlington St,6,Arlington St,Boston,Arlington,2116,2015,3250000
502797010,42.354411,-71.074474,1875,CONDOMINIUM,RCD,ROW-END,303 Berkeley St,303,Berkeley St,Boston,Berkeley,2116,2005,2200000
502807000,42.354933,-71.074053,1899,CONDOMINIUM,RCD,ROW-MIDDLE,127 Beacon St,127,Beacon St,Boston,Beacon,2116,2002,271000
502807000,42.354933,-71.074053,1899,CONDOMINIUM,RCD,ROW-MIDDLE,127 Beacon St,127,Beacon St,Boston,Beacon,2116,2003,360475
502807000,42.354933,-71.074053,1899,CONDOMINIUM,RCD,ROW-MIDDLE,127 Beacon St,127,Beacon St,Boston,Beacon,2116,2004,350000
502807000,42.354933,-71.074053,1899,CONDOMINIUM,RCD,ROW-MIDDLE,127 Beacon St,127,Beacon St,Boston,Beacon,2116,2018,875000
502808000,42.354978,-71.074241,1880,CONDOMINIUM,RCD,MID-RISE,125 Beacon St,125,Beacon St,Boston,Beacon,2116,2010,445000
502808000,42.354978,-71.074241,1880,CONDOMINIUM,RCD,MID-RISE,125 Beacon St,125,Beacon St,Boston,Beacon,2116,2017,999000
502809000,42.355004,-71.073793,1852,CONDOMINIUM,RCD,ROW-MIDDLE,121 Beacon St,121,Beacon St,Boston,Beacon,2116,2004,466000
502809000,42.355004,-71.073793,1852,CONDOMINIUM,RCD,ROW-MIDDLE,121 Beacon St,121,Beacon St,Boston,Beacon,2116,2005,510000
502809000,42.355004,-71.073793,1852,CONDOMINIUM,RCD,ROW-MIDDLE,121 Beacon St,121,Beacon St,Boston,Beacon,2116,2006,610000
502809000,42.355004,-71.073793,1852,CONDOMINIUM,RCD,ROW-MIDDLE,121 Beacon St,121,Beacon St,Boston,Beacon,2116,2014,1100000
502810000,42.355032,-71.073691,1880,CONDOMINIUM,RCD,ROW-MIDDLE,119 Beacon St,119,Beacon St,Boston,Beacon,2116,2002,838000
502810000,42.355032,-71.073691,1880,CONDOMINIUM,RCD,ROW-MIDDLE,119 Beacon St,119,Beacon St,Boston,Beacon,2116,2006,779000
502810000,42.355032,-71.073691,1880,CONDOMINIUM,RCD,ROW-MIDDLE,119 Beacon St,119,Beacon St,Boston,Beacon,2116,2013,1220000
502811000,42.354978,-71.074241,2016,CONDOMINIUM,RCD,ROW-MIDDLE,117 Beacon St,117,Beacon St,Boston,Beacon,2116,2018,4975000
502815000,42.355142,-71.073285,1865,CONDOMINIUM,RCD,ROW-MIDDLE,109 Beacon St,109,Beacon St,Boston,Beacon,2116,2005,663000
502815000,42.355142,-71.073285,1865,CONDOMINIUM,RCD,ROW-MIDDLE,109 Beacon St,109,Beacon St,Boston,Beacon,2116,2012,720000
502815000,42.355142,-71.073285,1865,CONDOMINIUM,RCD,ROW-MIDDLE,109 Beacon St,109,Beacon St,Boston,Beacon,2116,2016,1020000
502817000,42.355225,-71.072979,1900,CONDOMINIUM,RCD,ROW-MIDDLE,105 Beacon St,105,Beacon St,Boston,Beacon,2116,2017,585000
502817000,42.355225,-71.072979,1900,CONDOMINIUM,RCD,ROW-MIDDLE,105 Beacon St,105,Beacon St,Boston,Beacon,2116,2018,568000
502817000,42.355225,-71.072979,1900,CONDOMINIUM,RCD,ROW-MIDDLE,105 Beacon St,105,Beacon St,Boston,Beacon,2116,2019,610000
502817000,42.355225,-71.072979,1900,CONDOMINIUM,RCD,ROW-MIDDLE,105 Beacon St,105,Beacon St,Boston,Beacon,2116,2021,1085000
502818000,42.355332,-71.073292,1855,CONDOMINIUM,RCD,ROW-MIDDLE,103 Beacon St,103,Beacon St,Boston,Beacon,2116,2007,782000
502818000,42.355332,-71.073292,1855,CONDOMINIUM,RCD,ROW-MIDDLE,103 Beacon St,103,Beacon St,Boston,Beacon,2116,2013,2950000
502818000,42.355332,-71.073292,1855,CONDOMINIUM,RCD,ROW-MIDDLE,103 Beacon St,103,Beacon St,Boston,Beacon,2116,2019,777450
502827000,42.353769,-71.072226,2009,9 + UNIT APT,APT,ROW-MIDDLE,7 Commonwealth Ave,7,Commonwealth Ave,Boston,Commonwealth,2116,2007,7150000
502832000,42.353533,-71.073139,1900,CONDOMINIUM,RCD,ROW-MIDDLE,17 Commonwealth Ave,17,Commonwealth Ave,Boston,Commonwealth,2116,2009,1950000
502876000,42.353258,-71.074211,1910,CONDOMINIUM,RCD,ROW-MIDDLE,31-33 Commonwealth Ave,31-33,Commonwealth Ave,Boston,Commonwealth,2116,2005,1062500
502879000,42.353135,-71.07467,1910,CONDOMINIUM,RCD,ROW-MIDDLE,37 Commonwealth Ave,37,Commonwealth Ave,Boston,Commonwealth,2116,2012,5300000
502881000,42.353054,-71.074976,1915,CONDOMINIUM,RCD,ROW-MIDDLE,41 Commonwealth Ave,41,Commonwealth Ave,Boston,Commonwealth,2116,2001,440000
502881000,42.353054,-71.074976,1915,CONDOMINIUM,RCD,ROW-MIDDLE,41 Commonwealth Ave,41,Commonwealth Ave,Boston,Commonwealth,2116,2002,560000
502881000,42.353054,-71.074976,1915,CONDOMINIUM,RCD,ROW-MIDDLE,41 Commonwealth Ave,41,Commonwealth Ave,Boston,Commonwealth,2116,2004,547500
502881000,42.353054,-71.074976,1915,CONDOMINIUM,RCD,ROW-MIDDLE,41 Commonwealth Ave,41,Commonwealth Ave,Boston,Commonwealth,2116,2018,888888
502890000,42.353299,-71.074058,1925,CONDOMINIUM,RCD,ROW-MIDDLE,61 Commonwealth Ave,61,Commonwealth Ave,Boston,Commonwealth,2116,2017,1260000
502890000,42.353299,-71.074058,1925,CONDOMINIUM,RCD,ROW-MIDDLE,61 Commonwealth Ave,61,Commonwealth Ave,Boston,Commonwealth,2116,2018,604000
502892000,42.352723,-71.0762,1925,CONDOMINIUM,RCD,MID-RISE,65 Commonwealth Ave,65,Commonwealth Ave,Boston,Commonwealth,2116,2011,2150000
502892000,42.352723,-71.0762,1925,CONDOMINIUM,RCD,MID-RISE,65 Commonwealth Ave,65,Commonwealth Ave,Boston,Commonwealth,2116,2012,185000
502892000,42.352723,-71.0762,1925,CONDOMINIUM,RCD,MID-RISE,65 Commonwealth Ave,65,Commonwealth Ave,Boston,Commonwealth,2116,2017,2475000
502924000,42.352431,-71.077282,1901,CONDOMINIUM,RCD,ROW-END,109-111 Commonwealth Ave,109-111,Commonwealth Ave,Boston,Commonwealth,2116,2009,2790000
502925000,42.352404,-71.077386,1930,CONDOMINIUM,RCD,ROW-MIDDLE,113 Commonwealth Ave,113,Commonwealth Ave,Boston,Commonwealth,2116,2004,1400000
502925000,42.352404,-71.077386,1930,CONDOMINIUM,RCD,ROW-MIDDLE,113 Commonwealth Ave,113,Commonwealth Ave,Boston,Commonwealth,2116,2006,1490000
502935000,42.352281,-71.077863,1899,CONDOMINIUM,RCD,ROW-MIDDLE,133 Commonwealth Ave,133,Commonwealth Ave,Boston,Commonwealth,2116,2007,737000
502935000,42.352281,-71.077863,1899,CONDOMINIUM,RCD,ROW-MIDDLE,133 Commonwealth Ave,133,Commonwealth Ave,Boston,Commonwealth,2116,2008,1525000
502943000,42.351922,-71.079236,1899,CONDOMINIUM,RCD,ROW-MIDDLE,167 Commonwealth Ave,167,Commonwealth Ave,Boston,Commonwealth,2116,2012,845000
502949000,42.351757,-71.07985,1878,CONDOMINIUM,RCD,ROW-MIDDLE,179 Commonwealth Ave,179,Commonwealth Ave,Boston,Commonwealth,2116,2003,486000
503015000,42.349252,-71.087112,1889,CONDOMINIUM,RCD,MID-RISE,362 Commonwealth Ave,362,Commonwealth Ave,Boston,Commonwealth,2115,2001,152000
503015000,42.349252,-71.087112,1889,CONDOMINIUM,RCD,MID-RISE,362 Commonwealth Ave,362,Commonwealth Ave,Boston,Commonwealth,2115,2005,388000
503015000,42.349252,-71.087112,1889,CONDOMINIUM,RCD,MID-RISE,362 Commonwealth Ave,362,Commonwealth Ave,Boston,Commonwealth,2115,2013,435000
503015000,42.349252,-71.087112,1889,CONDOMINIUM,RCD,MID-RISE,362 Commonwealth Ave,362,Commonwealth Ave,Boston,Commonwealth,2115,2017,341000
503015000,42.349252,-71.087112,1889,CONDOMINIUM,RCD,MID-RISE,362 Commonwealth Ave,362,Commonwealth Ave,Boston,Commonwealth,2115,2018,675000
503025000,42.349163,-71.08709,1890,CONDOMINIUM,RCD,ROW-MIDDLE,342 Commonwealth Ave,342,Commonwealth Ave,Boston,Commonwealth,2115,2004,228000
503026000,42.349191,-71.086981,1890,CONDOMINIUM,RCD,ROW-MIDDLE,340 Commonwealth Ave,340,Commonwealth Ave,Boston,Commonwealth,2115,2012,924000
503026000,42.349191,-71.086981,1890,CONDOMINIUM,RCD,ROW-MIDDLE,340 Commonwealth Ave,340,Commonwealth Ave,Boston,Commonwealth,2115,2013,1175000
503037000,42.349401,-71.086162,1890,CONDOMINIUM,RCD,ROW-MIDDLE,318 Commonwealth Ave,318,Commonwealth Ave,Boston,Commonwealth,2115,2006,930000
503037000,42.349401,-71.086162,1890,CONDOMINIUM,RCD,ROW-MIDDLE,318 Commonwealth Ave,318,Commonwealth Ave,Boston,Commonwealth,2115,2007,1100000
503038000,42.349252,-71.087112,1899,CONDOMINIUM,RCD,ROW-END,314 Commonwealth Ave,314,Commonwealth Ave,Boston,Commonwealth,2115,2004,4125000
503065100,42.348014,-71.085469,0,CONDOMINIUM,RCD,,955 Boylston St,955,Boylston St,Boston,Boylston,2115,2006,7220000
503065100,42.348014,-71.085469,0,CONDOMINIUM,RCD,,955 Boylston St,955,Boylston St,Boston,Boylston,2115,2008,5000000
503068000,42.349501,-71.085779,1899,CONDOMINIUM,RCD,ROW-MIDDLE,308 Commonwealth Ave,308,Commonwealth Ave,Boston,Commonwealth,2115,2001,390000
503068000,42.349501,-71.085779,1899,CONDOMINIUM,RCD,ROW-MIDDLE,308 Commonwealth Ave,308,Commonwealth Ave,Boston,Commonwealth,2115,2002,975000
503068000,42.349501,-71.085779,1899,CONDOMINIUM,RCD,ROW-MIDDLE,308 Commonwealth Ave,308,Commonwealth Ave,Boston,Commonwealth,2115,2005,1345000
503068000,42.349501,-71.085779,1899,CONDOMINIUM,RCD,ROW-MIDDLE,308 Commonwealth Ave,308,Commonwealth Ave,Boston,Commonwealth,2115,2007,1340000
503068000,42.349501,-71.085779,1899,CONDOMINIUM,RCD,ROW-MIDDLE,308 Commonwealth Ave,308,Commonwealth Ave,Boston,Commonwealth,2115,2012,1575000
503069000,42.34953,-71.085671,1886,CONDOMINIUM,RCD,ROW-MIDDLE,306 Commonwealth Ave,306,Commonwealth Ave,Boston,Commonwealth,2115,2020,1360000
503074000,42.350341,-71.084721,1890,CONDOMINIUM,RCD,ROW-MIDDLE,296 Commonwealth Ave,296,Commonwealth Ave,Boston,Commonwealth,2115,2002,945000
503075000,42.349704,-71.085018,1875,CONDOMINIUM,RCD,MID-RISE,294 Commonwealth Ave,294,Commonwealth Ave,Boston,Commonwealth,2115,2003,2050000
503076000,42.349761,-71.0848,1900,CONDOMINIUM,RCD,MID-RISE,290 Commonwealth Ave,290,Commonwealth Ave,Boston,Commonwealth,2115,2001,778000
503076000,42.349761,-71.0848,1900,CONDOMINIUM,RCD,MID-RISE,290 Commonwealth Ave,290,Commonwealth Ave,Boston,Commonwealth,2115,2002,192000
503076000,42.349761,-71.0848,1900,CONDOMINIUM,RCD,MID-RISE,290 Commonwealth Ave,290,Commonwealth Ave,Boston,Commonwealth,2115,2005,292500
503076000,42.349761,-71.0848,1900,CONDOMINIUM,RCD,MID-RISE,290 Commonwealth Ave,290,Commonwealth Ave,Boston,Commonwealth,2115,2006,114100
503076000,42.349761,-71.0848,1900,CONDOMINIUM,RCD,MID-RISE,290 Commonwealth Ave,290,Commonwealth Ave,Boston,Commonwealth,2115,2013,1260900
503076000,42.349761,-71.0848,1900,CONDOMINIUM,RCD,MID-RISE,290 Commonwealth Ave,290,Commonwealth Ave,Boston,Commonwealth,2115,2015,1600000
503076000,42.349761,-71.0848,1900,CONDOMINIUM,RCD,MID-RISE,290 Commonwealth Ave,290,Commonwealth Ave,Boston,Commonwealth,2115,2018,351000
503128000,42.348975,-71.081906,1998,GEN OFFICE,COM,,801-807 Boylston St,801-807,Boylston St,Boston,Boylston,2116,2013,53931248
503163000,42.350059,-71.082524,1899,3-FAM RES,R3F,ROW-END,31 Fairfield St,31,Fairfield St,Boston,Fairfield,2116,2015,3000000
503187000,42.350158,-71.083678,1899,CONDOMINIUM,RCD,ROW-MIDDLE,280 Commonwealth Ave,280,Commonwealth Ave,Boston,Commonwealth,2116,2001,165000
503187000,42.350158,-71.083678,1899,CONDOMINIUM,RCD,ROW-MIDDLE,280 Commonwealth Ave,280,Commonwealth Ave,Boston,Commonwealth,2116,2002,437500
503187000,42.350158,-71.083678,1899,CONDOMINIUM,RCD,ROW-MIDDLE,280 Commonwealth Ave,280,Commonwealth Ave,Boston,Commonwealth,2116,2003,350000
503187000,42.350158,-71.083678,1899,CONDOMINIUM,RCD,ROW-MIDDLE,280 Commonwealth Ave,280,Commonwealth Ave,Boston,Commonwealth,2116,2004,650000
503187000,42.350158,-71.083678,1899,CONDOMINIUM,RCD,ROW-MIDDLE,280 Commonwealth Ave,280,Commonwealth Ave,Boston,Commonwealth,2116,2005,370750
503187000,42.350158,-71.083678,1899,CONDOMINIUM,RCD,ROW-MIDDLE,280 Commonwealth Ave,280,Commonwealth Ave,Boston,Commonwealth,2116,2007,620000
503187000,42.350158,-71.083678,1899,CONDOMINIUM,RCD,ROW-MIDDLE,280 Commonwealth Ave,280,Commonwealth Ave,Boston,Commonwealth,2116,2008,450000
503187000,42.350158,-71.083678,1899,CONDOMINIUM,RCD,ROW-MIDDLE,280 Commonwealth Ave,280,Commonwealth Ave,Boston,Commonwealth,2116,2010,359000
503187000,42.350158,-71.083678,1899,CONDOMINIUM,RCD,ROW-MIDDLE,280 Commonwealth Ave,280,Commonwealth Ave,Boston,Commonwealth,2116,2013,387500
503187000,42.350158,-71.083678,1899,CONDOMINIUM,RCD,ROW-MIDDLE,280 Commonwealth Ave,280,Commonwealth Ave,Boston,Commonwealth,2116,2018,542000
503195000,42.350188,-71.08321,1900,CONDOMINIUM,RCD,ROW-MIDDLE,256 Commonwealth Ave,256,Commonwealth Ave,Boston,Commonwealth,2116,2002,386000
503195000,42.350188,-71.08321,1900,CONDOMINIUM,RCD,ROW-MIDDLE,256 Commonwealth Ave,256,Commonwealth Ave,Boston,Commonwealth,2116,2003,415000
503196000,42.350158,-71.083678,1875,CONDOMINIUM,RCD,ROW-MIDDLE,254 Commonwealth Ave,254,Commonwealth Ave,Boston,Commonwealth,2116,2010,799000
503197000,42.35025,-71.082982,1890,CONDOMINIUM,RCD,ROW-MIDDLE,252 Commonwealth Ave,252,Commonwealth Ave,Boston,Commonwealth,2116,2002,509000
503198000,42.35028,-71.082869,1878,CONDOMINIUM,RCD,MID-RISE,250 Commonwealth Ave,250,Commonwealth Ave,Boston,Commonwealth,2116,2000,329900
503198000,42.35028,-71.082869,1878,CONDOMINIUM,RCD,MID-RISE,250 Commonwealth Ave,250,Commonwealth Ave,Boston,Commonwealth,2116,2003,395000
503198000,42.35028,-71.082869,1878,CONDOMINIUM,RCD,MID-RISE,250 Commonwealth Ave,250,Commonwealth Ave,Boston,Commonwealth,2116,2013,899000
503198000,42.35028,-71.082869,1878,CONDOMINIUM,RCD,MID-RISE,250 Commonwealth Ave,250,Commonwealth Ave,Boston,Commonwealth,2116,2019,2335000
503199000,42.350342,-71.082641,1875,CONDOMINIUM,RCD,ROW-MIDDLE,246 Commonwealth Ave,246,Commonwealth Ave,Boston,Commonwealth,2116,2008,1150000
503199000,42.350342,-71.082641,1875,CONDOMINIUM,RCD,ROW-MIDDLE,246 Commonwealth Ave,246,Commonwealth Ave,Boston,Commonwealth,2116,2012,250000
503200000,42.350059,-71.082524,1876,CONDOMINIUM,RCD,ROW-END,29 Fairfield St,29,Fairfield St,Boston,Fairfield,2116,2012,2250000
503250000,42.350448,-71.082241,1875,CONDOMINIUM,RCD,ROW-MIDDLE,236 Commonwealth Ave,236,Commonwealth Ave,Boston,Commonwealth,2116,2013,2044000
503258000,42.350649,-71.081473,1860,CONDOMINIUM,RCD,ROW-MIDDLE,220 Commonwealth Ave,220,Commonwealth Ave,Boston,Commonwealth,2116,2000,570000
503272000,42.353091,-71.081484,1890,CONDOMINIUM,RCD,MID-RISE,286 Beacon St,286,Beacon St,Boston,Beacon,2116,2009,670000
503274000,42.35302,-71.081759,1930,CONDOMINIUM,RCD,ROW-MIDDLE,292 Beacon St,292,Beacon St,Boston,Beacon,2116,2007,405000
503274000,42.35302,-71.081759,1930,CONDOMINIUM,RCD,ROW-MIDDLE,292 Beacon St,292,Beacon St,Boston,Beacon,2116,2008,445000
503280000,42.352876,-71.082308,1871,CONDOMINIUM,RCD,ROW-MIDDLE,304 Beacon St,304,Beacon St,Boston,Beacon,2116,2008,1350000
503282000,42.352805,-71.082583,1900,CONDOMINIUM,RCD,ROW-MIDDLE,310 Beacon St,310,Beacon St,Boston,Beacon,2116,2013,9271000
503289000,42.352637,-71.083224,1960,CONDOMINIUM,RCD,HIGH-RISE,324-332 Beacon St,324-332,Beacon St,Boston,Beacon,2116,2002,525000
503289000,42.352637,-71.083224,1960,CONDOMINIUM,RCD,HIGH-RISE,324-332 Beacon St,324-332,Beacon St,Boston,Beacon,2116,2003,722000
503289000,42.352637,-71.083224,1960,CONDOMINIUM,RCD,HIGH-RISE,324-332 Beacon St,324-332,Beacon St,Boston,Beacon,2116,2010,2141500
503289000,42.352637,-71.083224,1960,CONDOMINIUM,RCD,HIGH-RISE,324-332 Beacon St,324-332,Beacon St,Boston,Beacon,2116,2016,2650000
503296000,42.352468,-71.083143,1900,CONDOMINIUM,RCD,ROW-MIDDLE,341 Beacon St,341,Beacon St,Boston,Beacon,2116,2002,870000
503296000,42.352468,-71.083143,1900,CONDOMINIUM,RCD,ROW-MIDDLE,341 Beacon St,341,Beacon St,Boston,Beacon,2116,2003,1400000
503296000,42.352468,-71.083143,1900,CONDOMINIUM,RCD,ROW-MIDDLE,341 Beacon St,341,Beacon St,Boston,Beacon,2116,2004,257500
