parcel_id,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Lat,Long,yearbuilt,usage,proptype,style,FULL_ADDRESS,STREET_NUMBER,FULL_STREET_NAME,MAILING_NEIGHBORHOOD,STREET_BODY,ZIP_CODE
2010777020,,,,,,707500,,,,,,,,,,,,,,,,,,42.259997,-71.162761,0,RES DEV LAND,LND,,55 Pleasantdale Rd,55,Pleasantdale Rd,West Roxbury,Pleasantdale,2132
2010783020,,,,,,,,,,,,,,,,,665000,,,,,,,42.259332,-71.161419,2015,1-FAM RES,R1F,CAPE COD,23 Kerna Rd,23,Kerna Rd,West Roxbury,Kerna,2132
2010783050,,419000,,,,,,,,,,,,,,,,,,,,,,42.259535,-71.162551,1999,1-FAM RES,R1F,COLONIAL,1 Sunapee Ln,1,Sunapee Ln,West Roxbury,Sunapee,2132
2010783070,,,485000,,,,,,,,,,,,,,,,,,,,,42.259549,-71.162562,1999,1-FAM RES,R1F,COLONIAL,5 Sunapee Ln,5,Sunapee Ln,West Roxbury,Sunapee,2132
2010784004,,,,,,,,,,,,,,,,490000,,,,,,,,42.261503,-71.161037,1943,1-FAM RES,R1F,CAPE COD,100 Stimson St,100,Stimson St,West Roxbury,Stimson,2132
2010796000,,243850,,,,,,,,,,,,,,,,,,,,,,42.260322,-71.158945,1910,1-FAM RES,R1F,CAPE COD,50 Stimson St,50,Stimson St,West Roxbury,Stimson,2132
2010800000,,,,300000,,,,,,,,,,,,,,,,,,,,42.259468,-71.15951,1988,CONDOMINIUM,RCD,TOWNHOUSE,5263 Washington St,5263,Washington St,West Roxbury,Washington,2132
2010803000,,219500,305000,307500,,,,,,,,,,,,,,,,,,,,42.259376,-71.159626,2000,CONDOMINIUM,RCD,TOWNHOUSE,5269 Washington St,5269,Washington St,West Roxbury,Washington,2132
2010816000,,,,,,,,,,,,,,379900,,,,,,,,,,42.25921,-71.161184,1940,1-FAM RES,R1F,CAPE COD,10 Kerna Rd,10,Kerna Rd,West Roxbury,Kerna,2132
2010842000,,,,,,,,,,,,,,,,,,,665000,,,,,42.261706,-71.160996,1950,1-FAM RES,R1F,COLONIAL,103 Stimson St,103,Stimson St,West Roxbury,Stimson,2132
2010843000,,,,,,,,,,,,,,,,,,,,,655000,,,42.261798,-71.16116,1942,1-FAM RES,R1F,CAPE COD,107 Stimson St,107,Stimson St,West Roxbury,Stimson,2132
2010844000,,,,,,380000,,,,,,,,,,,,,,,,,,42.26189,-71.161324,1950,1-FAM RES,R1F,CAPE COD,111 Stimson St,111,Stimson St,West Roxbury,Stimson,2132
2010845000,,,295000,,,,,,,,,,,,,,,,,,,,,42.261982,-71.161488,1950,1-FAM RES,R1F,CAPE COD,115 Stimson St,115,Stimson St,West Roxbury,Stimson,2132
2010980000,,,,,,,,,,,,,,,,,,,225000,,,,,42.265444,-71.161598,1920,1-FAM RES,R1F,CONVENTIONAL,53 Linden Rd,53,Linden Rd,West Roxbury,Linden,2132
2011199000,,,,,,,269900,,,,,,,,,,,,,,,,,42.263239,-71.159774,1920,1-FAM RES,R1F,COLONIAL,30 Oak Rd,30,Oak Rd,West Roxbury,Oak,2132
2011247000,,,,,,,,,,,,,,,,,,389000,,,,,,42.266218,-71.162041,1908,1-FAM RES,R1F,COLONIAL,20 Linden Rd,20,Linden Rd,West Roxbury,Linden,2132
2011249000,,,,,,,,,,329000,,,,,,,,,,,,,,42.266378,-71.162547,1950,1-FAM RES,R1F,RANCH,10 Linden Rd,10,Linden Rd,West Roxbury,Linden,2132
2011508000,,,,,,,,,,,,,,,,395000,,,,,,,,42.26145,-71.159615,1920,1-FAM RES,R1F,CAPE COD,34 Stimson Rd,34,Stimson Rd,West Roxbury,Stimson,2132
2011574000,,,,,,,,,,,,,320000,,,,,,,,,,,42.260338,-71.158406,1920,1-FAM RES,R1F,COLONIAL,5235 Washington St,5235,Washington St,West Roxbury,Washington,2132
2011579000,,,,,,,,204900,,,,,,,,,,,,,,,,42.261198,-71.157799,1900,1-FAM RES,R1F,RANCH,64 Overlook Rd,64,Overlook Rd,West Roxbury,Overlook,2132
2011593000,,387500,,,,,,,,,,,,,,,,,,,,,,42.25801,-71.160621,1929,2-FAM RES,R2F,TWO FAMILY,5-7 Meshaka St,07-May,Meshaka St,West Roxbury,Meshaka,2132
2011617000,,,337500,,,,,,,,,,,,,,,,,,,,,42.257087,-71.159991,1910,1-FAM RES,R1F,COLONIAL,33 Schiller Rd,33,Schiller Rd,West Roxbury,Schiller,2132
2011647000,,,,,,,,,,,,,,,,,,475000,,,,,,42.25687,-71.159925,1910,1-FAM RES,R1F,COLONIAL,30 Schiller Rd,30,Schiller Rd,West Roxbury,Schiller,2132
2011672010,,,,263000,,,,,,,,,,,,,,,,,,,,42.256904,-71.157658,1875,1-FAM RES,R1F,COLONIAL,87 Rockland St,87,Rockland St,West Roxbury,Rockland,2132
2011674000,,,,,,,,,,,,,,,,,725000,,,,,,,42.256845,-71.157592,1917,RECREATION,REC,,95 Rockland St,95,Rockland St,West Roxbury,Rockland,2132
2011681010,,,,,,,,,,,,,,,,,,,515000,,,,,42.257408,-71.158257,1900,1-FAM RES,R1F,COLONIAL,53 Rockland St,53,Rockland St,West Roxbury,Rockland,2132
2011683000,,,,,,,,,,,,,,,,,,,484900,,,,,42.257116,-71.157905,1945,1-FAM RES,R1F,CONVENTIONAL,65 Rockland St,65,Rockland St,West Roxbury,Rockland,2132
2011695030,,,,,,,,518000,,,,,,,,,,,,,,,,42.258021,-71.158659,1890,2-FAM RES,R2F,CONVENTIONAL,32 Rockland St,32,Rockland St,West Roxbury,Rockland,2132
2011901010,,,,,,,565000,,,,,,,,,,,,,,,,,42.26026,-71.151235,2005,1-FAM RES,R1F,COLONIAL,131 Westmoor Rd,131,Westmoor Rd,West Roxbury,Westmoor,2132
2011905010,,,,,,,,,,,,,,,,,773000,,,,,,,42.260569,-71.151809,2015,RES DEV LAND,LND,COLONIAL,133 Westmoor Rd,133,Westmoor Rd,West Roxbury,Westmoor,2132
2011957010,,,,,,,,,,,250000,,,,315000,,368750,429000,,,,,,42.261926,-71.156317,2004,CONDOMINIUM,RCD,FREE-STANDNG,5170 Washington St,5170,Washington St,West Roxbury,Washington,2132
2011959000,,150000,,157000,,,,,,,,,,,,,,231100,273000,250000,,339900,,42.262714,-71.155361,1960,CONDOMINIUM,RCD,LOW-RISE,5140 Washington St,5140,Washington St,West Roxbury,Washington,2132
2012031000,,,,,,,,,,279000,,,,,,,,,,,,,,42.259973,-71.149648,1965,1-FAM RES,R1F,RAISED RANCH,35 Willers St,35,Willers St,West Roxbury,Willers,2132
2012137000,,,,,,,,,,,,,,,,,,,715000,,,,,42.261234,-71.152286,1962,1-FAM RES,R1F,COLONIAL,14 Westmoor Cir,14,Westmoor Cir,West Roxbury,Westmoor,2132
2012179000,,,,,,,,,,,,,,,,450000,,,,,,,,42.262463,-71.151731,1960,1-FAM RES,R1F,RAISED RANCH,125 Running Brook Rd,125,Running Brook Rd,West Roxbury,Running Brook,2132
2012188000,,,,,,,,,,,,,,375000,,,,,,,,,,42.261456,-71.15205,1960,1-FAM RES,R1F,CAPE COD,106 Westmoor Rd,106,Westmoor Rd,West Roxbury,Westmoor,2132
2012193000,,,,,,,,,373000,,,,,,,,,,,,,,,42.262617,-71.151596,1960,1-FAM RES,R1F,RAISED RANCH,116 Running Brook Rd,116,Running Brook Rd,West Roxbury,Running Brook,2132
2012198000,,,,,,,,,,,,,,,,,475000,,,,,,,42.263268,-71.151004,1960,1-FAM RES,R1F,CAPE COD,48 Westmoor Rd,48,Westmoor Rd,West Roxbury,Westmoor,2132
2012200000,,,,,,,,,,,,,,,,,560000,,,,,,,42.263691,-71.151119,1960,1-FAM RES,R1F,CONVENTIONAL,36 Westmoor Rd,36,Westmoor Rd,West Roxbury,Westmoor,2132
2012228000,,,,,,,,,,,,,,,,,,,570000,,,,,42.263019,-71.15195,1960,1-FAM RES,R1F,RAISED RANCH,100 Running Brook Rd,100,Running Brook Rd,West Roxbury,Running Brook,2132
2012234000,,,,,,,,,,,,,,,,370000,,,,,,,,42.264058,-71.152057,1964,1-FAM RES,R1F,RAISED RANCH,19 Westmoor Rd,19,Westmoor Rd,West Roxbury,Westmoor,2132
2012243000,,,,,,,,,,,,,,,,,,,1300000,,,,,42.26469,-71.153184,1960,NURSING HOME,COM,,5060 Washington St,5060,Washington St,West Roxbury,Washington,2132
2012245000,,,106000,,,,,,,,,,,155000,,,,202000,200000,275000,,,,42.265548,-71.15222,1970,CONDOMINIUM,RCD,LOW-RISE,5050 Washington St,5050,Washington St,West Roxbury,Washington,2132
2012246000,,,375000,,,,,,,,,,,,,,,,,,,,,42.26604,-71.151678,1920,3-FAM RES,R3F,CONVENTIONAL,5018 Washington St,5018,Washington St,West Roxbury,Washington,2132
2012259000,,,,,,,,,,,,,,,,,568000,,,,,,,42.264627,-71.151178,1964,1-FAM RES,R1F,RAISED RANCH,31 Running Brook Rd,31,Running Brook Rd,West Roxbury,Running Brook,2132
2012268000,,,,,,,,,,,,,,,,,,,490000,,,,,42.263925,-71.152319,1963,1-FAM RES,R1F,CAPE COD,71 Running Brook Rd,71,Running Brook Rd,West Roxbury,Running Brook,2132
2100033010,,,,,,,,,,,,,,,,,,,,,446500,,,42.342986,-71.099658,1910,CONDOMINIUM,RCD,MID-RISE,108 Peterborough St,108,Peterborough St,Boston,Peterborough,2215
2100044000,198000,235275,215000,260000,324500,320000,,350000,,,,,,,,,375000,770000,,,,,,42.342964,-71.100443,1927,CONDOMINIUM,RCD,MID-RISE,137 Peterborough St,137,Peterborough St,Boston,Peterborough,2215
2100089000,,,,480000,,,,,,,,,,,,,,,,,,,,42.345962,-71.105718,1900,CONDOMINIUM,RCD,ROW-MIDDLE,12 Keswick St,12,Keswick St,Boston,Keswick,2215
2100103000,,,,,,,,,,,,,282375,,,,,,,,,,,42.345864,-71.105797,1910,CONDOMINIUM,RCD,ROW-MIDDLE,15 Keswick St,15,Keswick St,Boston,Keswick,2215
2100118000,,,,,,455000,,485000,,,,,,,,,,,,,,,,42.345351,-71.105553,1920,CONDOMINIUM,RCD,ROW-MIDDLE,26 Medfield St,26,Medfield St,Boston,Medfield,2215
2100120000,,,,,430000,,460000,,400000,,,,,,,,,,,,,,,42.345461,-71.105141,1920,CONDOMINIUM,RCD,LOW-RISE,14 Medfield St,14,Medfield St,Boston,Medfield,2215
2100122000,,,,,437500,,,,,,,,,,,,,,,,,,,42.345521,-71.10468,1920,CONDOMINIUM,RCD,MID-RISE,452 Park Dr,452,Park Dr,Boston,Park,2215
2100123000,,,,,,,,,,425000,,,,,,,,,,,,,,42.347941,-71.105874,1920,CONDOMINIUM,RCD,MID-RISE,448 Park Dr,448,Park Dr,Boston,Park,2215
2100125000,,,,,,,,,,,,,,494500,,,,,,,,,,42.345594,-71.10471,1922,CONDOMINIUM,RCD,LOW-RISE,451 Park Dr,451,Park Dr,Boston,Park,2215
2100131000,,,,,,240500,,285000,305000,,,,,,,,,,,,,,,42.345862,-71.104579,1910,CONDOMINIUM,RCD,MID-RISE,465 Park Dr,465,Park Dr,Boston,Park,2215
2100161000,,,1000000,,,,,,,,,,,,,,,,,,,,,42.346991,-71.103389,1920,4-8 UNIT APT,APT,CONDO/APT,7 Miner St,7,Miner St,Boston,Miner,2215
2100167000,,,,,,,,,,,,460000,545000,,,,,,,,,,,42.346729,-71.102995,2006,CONDOMINIUM,RCD,MID-RISE,16 Miner St,16,Miner St,Boston,Miner,2215
2100256000,,,,,,625000,415000,,555000,,,,,,,,,,,,,,,42.348318,-71.106038,1960,CONDOMINIUM,RCD,MID-RISE,120 Mountfort St,120,Mountfort St,Boston,Mountfort,2215
2100425000,,,,,,685000,,,,,,,,,,,,,,,,,,42.354944,-71.125133,1920,2-FAM RES,R2F,CONVENTIONAL,14-16 Sawyer Ter,14-16,Sawyer Ter,Allston,Sawyer,2134
2100435001,,,,,,500000,,,,,,,,,,,,,,,,,,42.35508,-71.125542,1920,1-FAM RES,R1F,ROW-MIDDLE,28 Wadsworth St,28,Wadsworth St,Allston,Wadsworth,2134
2100445000,,,,,,479000,,,,,,,,,,,,,,,,,,42.355297,-71.127562,1890,2-FAM RES,R2F,CONVENTIONAL,44 Pratt St,44,Pratt St,Allston,Pratt,2134
2100447000,,,,,,,,,,,,385000,,,,,,,,,,,,42.355258,-71.127851,1890,1-FAM RES,R1F,CONVENTIONAL,40 Pratt St,40,Pratt St,Allston,Pratt,2134
2100448000,,,,,,,,,,,,,,,1052500,1150000,,,,,,,,42.355236,-71.127992,1890,3-FAM RES,R3F,CONVENTIONAL,38 Pratt St,38,Pratt St,Allston,Pratt,2134
2100456000,,,,,,,,,,,,,,25000,,,,,,,,,,42.355063,-71.129126,0,WAREHOUSE,COM,,22 Pratt St,22,Pratt St,Allston,Pratt,2134
2100533000,,,650000,,,,,,,,,,,,,,,,,,,,,42.355137,-71.12738,1885,3-FAM RES,R3F,SEMI DETACHD,45 Pratt St,45,Pratt St,Allston,Pratt,2134
2100683000,,,,,,,850000,,,,,,,,,,,,,,,,,42.355759,-71.131295,1910,4-8 UNIT APT,APT,CONDO/APT,7 Linden St,7,Linden St,Allston,Linden,2134
2100684000,,,,,,,,,450000,,,,,,,,,,,,,,,42.334451,-71.044847,1890,1-FAM RES,R1F,COLONIAL,9 Linden St,9,Linden St,Allston,Linden,2134
2100692000,,,,,660000,,,,,,,,,,,,,,,,,,,42.355192,-71.130775,1920,3-FAM RES,R3F,DECKER,27 Linden St,27,Linden St,Allston,Linden,2134
2100795000,,,111500,,269600,,,149500,,,,,,,,,,,,,,,,42.352017,-71.129328,1940,CONDOMINIUM,RCD,LOW-RISE,32 Reedsdale St,32,Reedsdale St,Allston,Reedsdale,2134
2100818000,,102000,292000,,,219000,,,,,199500,,,,279000,,,,,,,,,42.352828,-71.130167,1920,CONDOMINIUM,RCD,LOW-RISE,96 Linden St,96,Linden St,Allston,Linden,2134
2100822000,,,,,,,,,,,,,210000,,,,,,,,,,,42.352408,-71.13015,2013,1-FAM RES,R1F,CONVENTIONAL,84 Linden St,84,Linden St,Allston,Linden,2134
2100828000,,,,883000,,,,,,,,,,,,,,,,1850000,,,,42.352518,-71.129445,1880,3-FAM RES,R3F,CONVENTIONAL,7-9 Reedsdale St,09-Jul,Reedsdale St,Allston,Reedsdale,2134
2100871000,,,,,,,,,,,240323,,,,,,,,,,,,,42.350206,-71.133363,1900,CONDOMINIUM,RCD,LOW-RISE,5 Spofford Rd,5,Spofford Rd,Allston,Spofford,2134
2100883000,,,,,146500,,,,,,,,,,,,,,,,,,,42.351019,-71.132674,1920,CONDOMINIUM,RCD,LOW-RISE,15 Park Vale Ave,15,Park Vale Ave,Allston,Park Vale,2134
2100884000,,213000,,210000,,,,,,,,,,,,315000,,,,,,,,42.351146,-71.13275,1910,CONDOMINIUM,RCD,LOW-RISE,21 Park Vale Ave,21,Park Vale Ave,Allston,Park Vale,2134
2100887000,,,,,165000,,197000,208000,,,,,,,,,,,,,,,,42.351677,-71.13296,1910,CONDOMINIUM,RCD,LOW-RISE,43 Park Vale Ave,43,Park Vale Ave,Allston,Park Vale,2134
2100888000,,82550,149150,,210000,196000,,,,162000,,,,,,,,,,350000,,,,42.351777,-71.132995,1910,CONDOMINIUM,RCD,LOW-RISE,47 Park Vale Ave,47,Park Vale Ave,Allston,Park Vale,2134
2100898000,,105000,,,,,,,,,,,,,,263000,,433000,,,,,,42.351958,-71.133309,1920,CONDOMINIUM,RCD,LOW-RISE,56 Park Vale Ave,56,Park Vale Ave,Allston,Park Vale,2134
2100901000,,,,,,340000,,,,,,,,,,,,,,,,,,42.351704,-71.13322,1920,CONDOMINIUM,RCD,LOW-RISE,46 Park Vale Ave,46,Park Vale Ave,Allston,Park Vale,2134
2100902000,,,240000,,,,,,,,,,,,,,,,,,,,,42.3516,-71.133183,1910,CONDOMINIUM,RCD,LOW-RISE,42 Park Vale Ave,42,Park Vale Ave,Allston,Park Vale,2134
2100905000,,,,190000,,,,,,,,,,,,,,,,,,,,42.351197,-71.133024,1910,CONDOMINIUM,RCD,LOW-RISE,26 Park Vale Ave,26,Park Vale Ave,Allston,Park Vale,2134
2100921000,,111450,139500,132500,159900,,,,,,,,,,,,,,,,,,,42.352177,-71.134037,1920,CONDOMINIUM,RCD,MID-RISE,28 Quint Ave,28,Quint Ave,Allston,Quint,2134
2100962030,,151900,,,,,310000,222900,,,,,,,,,,,,,,,,42.350867,-71.133826,1930,CONDOMINIUM,RCD,LOW-RISE,61 Quint Ave,61,Quint Ave,Allston,Quint,2134
2100963000,,,160000,,175000,,,,,,,,,,,,,,,,,,,42.350698,-71.133838,1910,CONDOMINIUM,RCD,LOW-RISE,17 Radcliffe Rd,17,Radcliffe Rd,Allston,Radcliffe,2134
2100964001,,,,220000,,192500,,,,,,,,,,295000,,,,,,,,42.350869,-71.134156,1945,CONDOMINIUM,RCD,LOW-RISE,20 Radcliffe Rd,20,Radcliffe Rd,Allston,Radcliffe,2134
2100965000,,,,,345500,340000,,,,,,,,,,,,,,,,,,42.350857,-71.133695,1912,CONDOMINIUM,RCD,LOW-RISE,10 Radcliffe Rd,10,Radcliffe Rd,Allston,Radcliffe,2134
2100968000,,,,,,,,,,,,,,,,,310000,,,,,,,42.350678,-71.133715,1920,CONDOMINIUM,RCD,LOW-RISE,69 Quint Ave,69,Quint Ave,Allston,Quint,2134
2100990000,,,,465000,,,,,,,,,,,,,,,,,,,,42.350082,-71.135667,1920,2-FAM RES,R2F,TWO FAMILY,35 Long Ave,35,Long Ave,Allston,Long,2134
2101014000,,,,,646000,,,,,,,,,,,,,,,,,,,42.349947,-71.135849,1920,2-FAM RES,R2F,CONVENTIONAL,44 Long Ave,44,Long Ave,Allston,Long,2134
2101093000,,,,,,,,,,,,,,540000,,,,,,,,,,42.352194,-71.138544,1900,2-FAM RES,R2F,CONVENTIONAL,17 Imrie Rd,17,Imrie Rd,Allston,Imrie,2134
2101135000,,,,,,,,,,,,,,,,,,,,,,831550,,42.351615,-71.138549,1890,1-FAM RES,R1F,COLONIAL,38 Imrie Rd,38,Imrie Rd,Allston,Imrie,2134
2101136000,,,,,,700000,,,,,,,,,,,,,,,,,,42.351571,-71.13853,1905,3-FAM RES,R3F,CONVENTIONAL,40-42 Imrie Rd,40-42,Imrie Rd,Allston,Imrie,2134
2101160000,,,,,,,,,,,,,,1427500,,,,,,,,,,42.353427,-71.136678,1920,4-8 UNIT APT,APT,CONDO/APT,2-8 Islington St,08-Feb,Islington St,Allston,Islington,2134
2101195000,,,,,,399000,,,,,,,,,,,,,,,,,,42.352531,-71.137143,1918,1-FAM RES,R1F,ROW-MIDDLE,3 Islington Ter,3,Islington Ter,Allston,Islington,2134
2101233000,,,,,,,,,,,,,,,,,,,,,,1108000,,42.351365,-71.141537,1925,1-FAM RES,R1F,COLONIAL,25 Ridgemont St,25,Ridgemont St,Allston,Ridgemont,2134
2101259000,,,,680000,,,,,,,,,,,,,,,,,,,,42.35136,-71.140272,1920,2-FAM RES,R2F,,6 Ridgemont St,6,Ridgemont St,Allston,Ridgemont,2134
2101342000,,,,,,,,448000,,,,,,,,,,,,,,,,42.353702,-71.141853,1895,1-FAM RES,R1F,COLONIAL,55 Saunders St,55,Saunders St,Allston,Saunders,2134
2101423000,,,,,,,,,292500,,,,,,,,,,,,,,,42.348041,-71.138909,1930,CONDOMINIUM,RCD,LOW-RISE,158 Kelton St,158,Kelton St,Allston,Kelton,2134
2101426001,,,148500,,,,,123000,,,,,,,,,,,,,,,,42.347398,-71.137662,1965,CONDOMINIUM,RCD,LOW-RISE,200 Kelton St,200,Kelton St,Allston,Kelton,2134
2101457000,,,177450,,230000,254000,,,,,,,,,,,,,,,,,,42.347248,-71.135308,1950,CONDOMINIUM,RCD,LOW-RISE,15 Walbridge St,15,Walbridge St,Allston,Walbridge,2134
2101564000,,,,,395000,,,,,,,,,,,,,,,,,,,42.349564,-71.131829,1920,CONDOMINIUM,RCD,ROW-MIDDLE,12 Royce Rd,12,Royce Rd,Allston,Royce,2134
2101601000,,,,193000,,,,,,,,,,,,,,,,,,,,42.346623,-71.136586,1890,CONDOMINIUM,RCD,LOW-RISE,229 Kelton St,229,Kelton St,Brighton,Kelton,2135
2101603000,,202500,,146073,152500,,,,,,,,,,,,,,,,,,,42.346405,-71.136149,1965,CONDOMINIUM,RCD,LOW-RISE,239 Kelton St,239,Kelton St,Brighton,Kelton,2135
2101674000,,,,294950,,340000,,,350000,,,,,357000,,,,,,,,,,42.345811,-71.138378,1924,CONDOMINIUM,RCD,LOW-RISE,11 Vinal St,11,Vinal St,Brighton,Vinal,2135
2101759000,,,,,,,,,200000,190000,,,,,,,,,,,,,,42.345447,-71.140583,1910,CONDOMINIUM,RCD,LOW-RISE,330 Summit Ave,330,Summit Ave,Brighton,Summit,2135
2101764000,,5000,,,,,,,,,,,,,,,,439000,,,,,,42.345098,-71.14,1899,CONDOMINIUM,RCD,ROW-MIDDLE,318 Summit Ave,318,Summit Ave,Brighton,Summit,2135
2101779000,,85500,,,,259000,,,,,,,,,,,,,,,,,,42.345182,-71.139758,1960,CONDOMINIUM,RCD,LOW-RISE,317 Summit Ave,317,Summit Ave,Brighton,Summit,2135
2101821000,,247000,292500,315000,397500,420000,376666.6667,342000,,367500,,,,,,,,450000,,690000,,,,42.347859,-71.138983,1988,CONDOMINIUM,RCD,MID-RISE,147 Kelton St,147,Kelton St,Allston,Kelton,2134
2101833050,188350000,,,,,,,,,,,,,,,,,,,,,,,42.358182,-71.057956,1970,CONDOMINIUM,RCD,,201 Washington St,201,Washington St,Brighton,Washington,2135
2101843000,,,,,,,,,,,,,,,,,,,4250000,,,,,42.344588,-71.144269,2021,OTHER EXEMPT,EXM,CONDO/APT,105 Washington St,105,Washington St,Brighton,Washington,2135
2101860000,,465000,,617000,,,,,,,,,,,,,,,,,,,,42.346433,-71.147206,1925,2-FAM RES,R2F,TWO FAMILY,184 Washington St,184,Washington St,Brighton,Washington,2135
2101868000,,,445000,,,,,,,,,,,,,,,,,,,,,42.345775,-71.146696,1875,3-FAM RES,R3F,CONVENTIONAL,13-17 Monastery Rd,13-17,Monastery Rd,Brighton,Monastery,2135
2101871000,,,,,,,,,,,,,,,1250000,,,,,,,,,42.345392,-71.146871,2014,1-FAM RES,R1F,DUPLEX,1 Larose Pl,1,Larose Pl,Brighton,Larose,2135
2101882000,,,,231000,,,,,,240000,,,,,,,,,,,,,,42.345234,-71.146987,1965,CONDOMINIUM,RCD,LOW-RISE,2 Larose Pl,2,Larose Pl,Brighton,Larose,2135
2101912000,79500,,,,,,,,,,,,,,,,,,,,,,,42.344266,-71.143872,1925,CONDOMINIUM,RCD,LOW-RISE,108 Washington St,108,Washington St,Brighton,Washington,2135
2101925000,,,,191666.6667,209366.6667,185750,205000,206500,256900,,,,,,,,,,445000,,,,,42.343264,-71.144747,1930,CONDOMINIUM,RCD,LOW-RISE,28 Ransom Rd,28,Ransom Rd,Brighton,Ransom,2135
2101992000,,,,258000,,282500,270000,279500,,,,,,,,,385000,,,,,,,42.341913,-71.143041,1938,CONDOMINIUM,RCD,LOW-RISE,29 Mount Hood Rd,29,Mount Hood Rd,Brighton,Mount Hood,2135
2102073000,,,,,,2025000,,,,,,,,,,,,,,,,,,42.340505,-71.145871,1900,4-8 UNIT APT,APT,CONDO/APT,93-95 Kilsyth Rd,93-95,Kilsyth Rd,Brighton,Kilsyth,2135
2102082000,,,,,,,,,,,,,,,,551000,,,,,,,,42.34058,-71.14745,1930,CONDOMINIUM,RCD,ROW-END,141 Sutherland Rd,141,Sutherland Rd,Brighton,Sutherland,2135
2102110000,,235000,184950,,,,194000,,,,,,,,,,,,,,,,,42.340005,-71.146405,1910,CONDOMINIUM,RCD,LOW-RISE,65 Lanark Rd,65,Lanark Rd,Brighton,Lanark,2135
2102112000,,,,,260000,,,,,,,,,,,,,,,,,,,42.340254,-71.146487,1950,CONDOMINIUM,RCD,LOW-RISE,90 Kilsyth Rd,90,Kilsyth Rd,Brighton,Kilsyth,2135
2102114000,,,195000,,,,,,,,,,,,,,,,,,,,,42.338716,-71.149242,1920,CONDOMINIUM,RCD,LOW-RISE,75 Strathmore Rd,75,Strathmore Rd,Brighton,Strathmore,2135
2102128000,,206000,226000,270000,285000,,,,,,,,,,,,,,,,,,415000,42.339149,-71.147001,1940,CONDOMINIUM,RCD,LOW-RISE,4 Kilsyth Ter,4,Kilsyth Ter,Brighton,Kilsyth,2135
2102144000,209000,162000,,,260000,,,,,,,,,,,,,,,,,,,42.338409,-71.14851,1920,CONDOMINIUM,RCD,LOW-RISE,65 Strathmore Rd,65,Strathmore Rd,Brighton,Strathmore,2135
2102150000,,,,,,,,,378500,,,,,,,,,,535000,,,,,42.339699,-71.14703,1890,CONDOMINIUM,RCD,FREE-STANDNG,126 Kilsyth Rd,126,Kilsyth Rd,Brighton,Kilsyth,2135
2102151000,,,,,,,,,,,,,,1210000,,,,,,,,,,42.340237,-71.146857,1900,3-FAM RES,R3F,CONVENTIONAL,52 Lanark Rd,52,Lanark Rd,Brighton,Lanark,2135
2102157040,,,,,247000,,250000,,,,,,,,,,,,,,,,,42.341161,-71.147012,1920,CONDOMINIUM,RCD,ROW-MIDDLE,137 Sutherland Rd,137,Sutherland Rd,Brighton,Sutherland,2135
2102158000,,,,,,,252600,,,,,,,,,,,,,,,,,42.340244,-71.146977,1890,CONDOMINIUM,RCD,FREE-STANDNG,123 Kilsyth Rd,123,Kilsyth Rd,Brighton,Kilsyth,2135
2102164000,,,129250,,,,,,,,,,,,157500,,,,,,,,,42.338345,-71.149305,1910,CONDOMINIUM,RCD,LOW-RISE,63 Sutherland Rd,63,Sutherland Rd,Brighton,Sutherland,2135
2102170000,,,,,,253000,,347750,,,255000,,,,,,,,,,,,,42.338549,-71.149334,1941,CONDOMINIUM,RCD,LOW-RISE,76 Strathmore Rd,76,Strathmore Rd,Brighton,Strathmore,2135
2102180000,,250000,192000,192500,188500,235000,,,,,233000,214000,,,,380000,,,365050,,,,,42.339956,-71.148472,1947,CONDOMINIUM,RCD,LOW-RISE,120 Sutherland Rd,120,Sutherland Rd,Brighton,Sutherland,2135
2102194000,,,,,,,,,,,,,,,1600000,,,,,,,,,42.340717,-71.147613,1920,4-8 UNIT APT,APT,CONDO/APT,144 Sutherland Rd,144,Sutherland Rd,Brighton,Sutherland,2135
2102206000,,,,,,311000,286500,,,,,,,,,,,420000,,,,,,42.340598,-71.149792,1925,CONDOMINIUM,RCD,LOW-RISE,8 Kinross Rd,8,Kinross Rd,Brighton,Kinross,2135
2102223000,,,,,,,,,,,,,,195000,,,,,,,,,,42.340244,-71.149254,1920,CONDOMINIUM,RCD,FREE-STANDNG,21 Kinross Rd,21,Kinross Rd,Brighton,Kinross,2135
2102305000,,,160000,,,320000,,,,,,,,,354000,,,,,,,,,42.339066,-71.150333,1935,CONDOMINIUM,RCD,LOW-RISE,93 Strathmore Rd,93,Strathmore Rd,Brighton,Strathmore,2135
2102313000,84000,220000,,,,,,,,,181500,,,,,,,,,,,,,42.338951,-71.152174,1940,CONDOMINIUM,RCD,LOW-RISE,114 Strathmore Rd,114,Strathmore Rd,Brighton,Strathmore,2135
2102314000,,265500,,,,275000,,,,,,,,,,,,,,,,,,42.339031,-71.151868,1987,CONDOMINIUM,RCD,LOW-RISE,110 Strathmore Rd,110,Strathmore Rd,Brighton,Strathmore,2135
2102352000,,165000,,,,274000,,,,,,,,,,,,,512500,,,,,42.336214,-71.150744,1950,CONDOMINIUM,RCD,MID-RISE,2 Sutherland Rd,2,Sutherland Rd,Brighton,Sutherland,2135
